Country, Product ,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts, Sales,COGS,Profit,Date,Month Name,Year,
UK, Kensington ,4109,3.00,350,1438150,81445.00,1356705,465400,891305,43525,March,2019,
India, Kensington ,3653,3.00,20,73060,1149.20,71910.8,4420,67490.8,43344,September,2018,
United States of America, Royal Oak ,2203,5.00,350,771050,44703.75,726346.25,255450,470896.25,43466,January,2019,
United States of America, Royal Oak ,2924,5.00,7,20468,1181.18,19286.82,6490,12796.82,43497,February,2019,
Brazil, Royal Oak ,2650,5.00,12,31800,942.24,30857.76,1812,29045.76,43617,June,2019,
Brazil, Royal Oak ,1194,5.00,20,23880,5863.00,18017,22550,-4533,43647,July,2019,
Japan, Royal Oak ,3366,5.00,20,67320,3247.40,64072.6,12490,51582.6,43739,October,2019,
United States of America, Vermont ,1325,10.00,7,9275,1309.04,7965.965,7192.5,773.465,43466,January,2019,
India, Vermont ,4243,10.00,300,1272900,31473.00,1241427,201750,1039677,43466,January,2019,
United States of America, Vermont ,2887,10.00,20,57740,6866.60,50873.4,26410,24463.4,43497,February,2019,
India, Vermont ,3839,10.00,20,76780,7040.80,69739.2,27080,42659.2,43497,February,2019,
Japan, Vermont ,1863,10.00,350,652050,119756.00,532294,684320,-152026,43617,June,2019,
Japan, Vermont ,2858,10.00,125,357250,25723.75,331526.25,189960,141566.25,43617,June,2019,
Brazil, Vermont ,2868,10.00,12,34416,890.76,33525.24,1713,31812.24,43647,July,2019,
UK, Vermont ,3805,10.00,7,26635,2453.36,24181.64,13480,10701.64,43678,August,2019,
Japan, Vermont ,3914,10.00,15,58710,3051.75,55658.25,15650,40008.25,43739,October,2019,
Japan, Vermont ,524,10.00,20,10480,3247.40,7232.6,12490,-5257.4,43739,October,2019,
India, Vermont ,3095,10.00,350,1083250,16243.50,1067006.5,92820,974186.5,43770,November,2019,
India, Vermont ,2410,10.00,12,28920,1580.28,27339.72,3039,24300.72,43800,December,2019,
UK, Burlington ,4263,120.00,15,63945,7795.13,56149.875,39975,16174.875,43466,January,2019,
Japan, Burlington ,2239,120.00,350,783650,119756.00,663894,684320,-20426,43617,June,2019,
UK, Burlington ,569,120.00,7,3983,1082.90,2900.1,5950,-3049.9,43617,June,2019,
Brazil, Burlington ,3889,120.00,12,46668,942.24,45725.76,1812,43913.76,43617,June,2019,
India, Burlington ,1378,120.00,15,20670,1287.00,19383,6600,12783,43344,September,2018,
Brazil, Burlington ,2253,120.00,12,27036,639.60,26396.4,1230,25166.4,43739,October,2019,
Brazil, Burlington ,3202,120.00,300,960600,101595.00,859005,651250,207755,43405,November,2018,
India, Burlington ,3835,120.00,12,46020,1580.28,44439.72,3039,41400.72,43800,December,2019,
Japan, Mandarin ,2487,250.00,125,310875,25723.75,285151.25,189960,95191.25,43617,June,2019,
Japan, Mandarin ,4428,250.00,15,66420,3051.75,63368.25,15650,47718.25,43739,October,2019,
Japan, Luxe ,1200,260.00,125,150000,26958.75,123041.25,199080,-76038.75,43466,January,2019,
UK, Luxe ,2953,260.00,7,20671,1082.90,19588.1,5950,13638.1,43617,June,2019,
Brazil, Luxe ,1453,260.00,12,17436,639.60,16796.4,1230,15566.4,43739,October,2019,
India, Luxe ,865,260.00,12,10380,2761.20,7618.8,5310,2308.8,43435,December,2018,
Brazil, Kensington ,1072,3.00,20,21440,7221.20,14218.8,25790,-11571.2,43556,April,2019,
United States of America, Kensington ,1737,3.00,20,34740,4880.40,29859.6,17430,12429.6,43586,May,2019,
United States of America, Kensington ,1535,3.00,7,10745,2936.08,7808.92,14980,-7171.08,43374,October,2018,
India, Kensington ,2532,3.00,7,17724,274.40,17449.6,1400,16049.6,43800,December,2019,
UK, Royal Oak ,1765,5.00,7,12355,287.14,12067.86,1465,10602.86,43497,February,2019,
United States of America, Royal Oak ,1567,5.00,7,10969,2936.08,8032.92,14980,-6947.08,43374,October,2018,
India, Vermont ,2640,10.00,15,39600,583.80,39016.2,2780,36236.2,43497,February,2019,
Japan, Vermont ,3079,10.00,20,61580,6798.40,54781.6,24280,30501.6,43525,March,2019,
United States of America, Vermont ,4130,10.00,15,61950,3710.70,58239.3,17670,40569.3,43709,September,2019,
UK, Vermont ,2938,10.00,12,35256,2340.24,32915.76,4179,28736.76,43739,October,2019,
India, Mandarin ,3080,250.00,7,21560,274.40,21285.6,1400,19885.6,43800,December,2019,
UK, Luxe ,1530,260.00,12,18360,2340.24,16019.76,4179,11840.76,43739,October,2019,
United States of America, Luxe ,3537,260.00,12,42444,3385.20,39058.8,6045,33013.8,43435,December,2018,
Brazil, Kensington ,2021,3.00,300,606300,33642.00,572658,200250,372408,43647,July,2019,
UK, Kensington ,1804,3.00,125,225500,17902.50,207597.5,122760,84837.5,43344,September,2018,
Japan, Kensington ,1014,3.00,300,304200,62832.00,241368,374000,-132632,43739,October,2019,
United States of America, Kensington ,2913,3.00,300,873900,42420.00,831480,252500,578980,43739,October,2019,
India, Kensington ,763,3.00,15,11445,3177.30,8267.7,15130,-6862.3,43770,November,2019,
Japan, Kensington ,1425,3.00,15,21375,4830.00,16545,23000,-6455,43800,December,2019,
Brazil, Kensington ,4357,3.00,125,544625,49367.50,495257.5,338520,156737.5,43435,December,2018,
Japan, Royal Oak ,2138,5.00,350,748300,109147.50,639152.5,579150,60002.5,43466,January,2019,
India, Royal Oak ,3825,5.00,350,1338750,58751.00,1279999,311740,968259,43556,April,2019,
Japan, Royal Oak ,3393,5.00,350,1187550,9800.00,1177750,52000,1125750,43586,May,2019,
Japan, Royal Oak ,2215,5.00,7,15505,380.24,15124.76,1940,13184.76,43709,September,2019,
Brazil, Royal Oak ,2278,5.00,7,15946,1692.46,14253.54,8635,5618.54,43374,October,2018,
Japan, Royal Oak ,403,5.00,15,6045,4830.00,1215,23000,-21785,43800,December,2019,
Brazil, Vermont ,289,10.00,20,5780,728.00,5052,2600,2452,43497,February,2019,
Japan, Vermont ,749,10.00,15,11235,5187.00,6048,24700,-18652,43344,September,2018,
Japan, Vermont ,372,10.00,15,5580,3660.30,1919.7,17430,-15510.3,43374,October,2018,
United States of America, Vermont ,3781,10.00,12,45372,4895.52,40476.48,8742,31734.48,43739,October,2019,
UK, Vermont ,1785,10.00,7,12495,1696.38,10798.62,8655,2143.62,43739,October,2019,
Japan, Vermont ,4029,10.00,350,1410150,34300.00,1375850,182000,1193850,43770,November,2019,
Japan, Vermont ,2813,10.00,12,33756,3732.96,30023.04,6666,23357.04,43405,November,2018,
United States of America, Vermont ,2150,10.00,350,752500,57673.00,694827,306020,388807,43770,November,2019,
UK, Vermont ,2093,10.00,350,732550,94178.00,638372,499720,138652,43405,November,2018,
Brazil, Burlington ,4391,120.00,125,548875,27562.50,521312.5,189000,332312.5,43497,February,2019,
United States of America, Burlington ,2695,120.00,20,53900,1696.80,52203.2,6060,46143.2,43556,April,2019,
United States of America, Burlington ,1337,120.00,300,401100,103320.00,297780,615000,-317220,43647,July,2019,
Japan, Burlington ,2621,120.00,300,786300,11298.00,775002,67250,707752,43374,October,2018,
India, Burlington ,3735,120.00,300,1120500,106512.00,1013988,634000,379988,43405,November,2018,
Brazil, Mandarin ,4320,250.00,7,30240,2844.94,27395.06,14515,12880.06,43525,March,2019,
United States of America, Mandarin ,2828,250.00,300,848400,106722.00,741678,635250,106428,43678,August,2019,
Japan, Mandarin ,2586,250.00,300,775800,11298.00,764502,67250,697252,43374,October,2018,
Japan, Mandarin ,1248,250.00,300,374400,62832.00,311568,374000,-62432,43739,October,2019,
United States of America, Mandarin ,4035,250.00,300,1210500,42420.00,1168080,252500,915580,43739,October,2019,
UK, Mandarin ,359,250.00,350,125650,62769.00,62881,333060,-270179,43435,December,2018,
Japan, Luxe ,3926,260.00,300,1177800,37296.00,1140504,222000,918504,43525,March,2019,
United States of America, Luxe ,4247,260.00,125,530875,49770.00,481105,341280,139825,43586,May,2019,
UK, Luxe ,2695,260.00,12,32340,4158.00,28182,7425,20757,43678,August,2019,
Japan, Luxe ,1104,260.00,15,16560,3660.30,12899.7,17430,-4530.3,43374,October,2018,
United States of America, Luxe ,1449,260.00,12,17388,4895.52,12492.48,8742,3750.48,43739,October,2019,
UK, Luxe ,1131,260.00,7,7917,1696.38,6220.62,8655,-2434.38,43739,October,2019,
Brazil, Luxe ,1468,260.00,7,10276,1692.46,8583.54,8635,-51.46,43374,October,2018,
Brazil, Luxe ,1272,260.00,15,19080,3927.00,15153,18700,-3547,43405,November,2018,
UK, Kensington ,1403,3.00,125,175375,22012.50,153362.5,140880,12482.5,43678,August,2019,
India, Kensington ,2161,3.00,125,270125,51881.25,218243.75,332040,-113796.25,43678,August,2019,
India, Kensington ,1937,3.00,125,242125,20343.75,221781.25,130200,91581.25,43739,October,2019,
Brazil, Royal Oak ,2879,5.00,300,863700,24570.00,839130,136500,702630,43739,October,2019,
India, Vermont ,1330,10.00,20,26600,3474.00,23126,11580,11546,43525,March,2019,
Japan, Vermont ,2426,10.00,15,36390,3631.50,32758.5,16140,16618.5,43556,April,2019,
Brazil, Vermont ,2033,10.00,7,14231,2661.75,11569.25,12675,-1105.75,43556,April,2019,
Brazil, Vermont ,2029,10.00,350,710150,149677.50,560472.5,741260,-180787.5,43586,May,2019,
Japan, Vermont ,1049,10.00,15,15735,5757.75,9977.25,25590,-15612.75,43678,August,2019,
United States of America, Vermont ,1062,10.00,20,21240,801.00,20439,2670,17769,43374,October,2018,
India, Vermont ,2509,10.00,125,313625,20343.75,293281.25,130200,163081.25,43739,October,2019,
India, Vermont ,1743,10.00,15,26145,2643.75,23501.25,11750,11751.25,43739,October,2019,
United States of America, Vermont ,3418,10.00,350,1196300,105367.50,1090932.5,521820,569112.5,43405,November,2018,
Brazil, Vermont ,1751,10.00,350,612850,112927.50,499922.5,559260,-59337.5,43405,November,2018,
United States of America, Vermont ,3228,10.00,12,38736,1645.20,37090.8,2742,34348.8,43800,December,2019,
UK, Vermont ,1105,10.00,20,22100,879.00,21221,2930,18291,43800,December,2019,
Brazil, Burlington ,2778,120.00,12,33336,900.00,32436,1500,30936,43525,March,2019,
UK, Burlington ,1173,120.00,15,17595,6358.50,11236.5,28260,-17023.5,43586,May,2019,
UK, Burlington ,3160,120.00,125,395000,12431.25,382568.75,79560,303008.75,43709,September,2019,
United States of America, Burlington ,4322,120.00,300,1296600,115830.00,1180770,643500,537270,43405,November,2018,
United States of America, Burlington ,1901,120.00,125,237625,45712.50,191912.5,292560,-100647.5,43435,December,2018,
United States of America, Burlington ,2980,120.00,12,35760,1645.20,34114.8,2742,31372.8,43800,December,2019,
Japan, Mandarin ,4068,250.00,20,81360,2596.50,78763.5,8655,70108.5,43647,July,2019,
India, Mandarin ,2105,250.00,15,31575,1107.00,30468,4920,25548,43647,July,2019,
United States of America, Mandarin ,1647,250.00,20,32940,801.00,32139,2670,29469,43374,October,2018,
India, Mandarin ,235,250.00,15,3525,2643.75,881.25,11750,-10868.75,43739,October,2019,
Japan, Mandarin ,3617,250.00,125,452125,55387.50,396737.5,354480,42257.5,43405,November,2018,
India, Mandarin ,2106,250.00,125,263250,10350.00,252900,66240,186660,43770,November,2019,
UK, Mandarin ,2351,250.00,20,47020,879.00,46141,2930,43211,43800,December,2019,
UK, Luxe ,1897,260.00,300,569100,111375.00,457725,618750,-161025,43525,March,2019,
Brazil, Luxe ,647,260.00,300,194100,24570.00,169530,136500,33030,43739,October,2019,
Brazil, Royal Oak ,3621,5.00,7,25347,1436.40,23910.6,6840,17070.6,43497,February,2019,
Japan, Vermont ,3221,10.00,7,22547,759.15,21787.85,3615,18172.85,43556,April,2019,
United States of America, Mandarin ,493,250.00,12,5916,3250.80,2665.2,5418,-2752.8,43586,May,2019,
